customer_id,signup_month,transaction_date,corridor,amount,fee_revenue
CUST00303,2024-05-01,2024-11-05,Nigeria,94.18,4.04
CUST00303,2024-05-01,2024-12-06,Nigeria,158.92,6.36
CUST00303,2024-05-01,2024-12-19,Nigeria,113.84,4.82
CUST00303,2024-05-01,2024-12-24,Nigeria,150.57,5.44
CUST00303,2024-05-01,2025-04-08,Nigeria,224.14,8.69
CUST00303,2024-05-01,2025-04-13,Nigeria,140.22,5.08
CUST00303,2024-05-01,2025-04-27,Nigeria,127.69,5.41
CUST00303,2024-05-01,2025-06-07,Nigeria,128.85,4.95
CUST00303,2024-05-01,2025-06-12,Nigeria,167.14,6.42
CUST00303,2024-05-01,2025-06-13,Nigeria,169.31,7.13
CUST00304,2024-12-01,2024-12-09,India,443.07,7.81
CUST00304,2024-12-01,2024-12-15,India,556.03,10.2
CUST00304,2024-12-01,2024-12-20,India,355.22,5.62
CUST00304,2024-12-01,2025-01-22,India,206.37,3.31
CUST00304,2024-12-01,2025-01-23,India,290.68,5.18
CUST00304,2024-12-01,2025-02-07,India,554.44,9.89
CUST00304,2024-12-01,2025-05-12,India,171.93,3.02
CUST00304,2024-12-01,2025-06-04,India,420.41,7.08
CUST00305,2024-03-01,2024-03-02,Nigeria,197.65,7.25
CUST00305,2024-03-01,2024-03-09,Nigeria,269.94,10.64
CUST00305,2024-03-01,2024-03-13,Nigeria,233.16,9.01
CUST00305,2024-03-01,2024-03-22,Nigeria,163.15,6.57
CUST00305,2024-03-01,2024-04-26,Nigeria,195.11,7.19
CUST00305,2024-03-01,2024-05-05,Nigeria,131.62,5.78
CUST00305,2024-03-01,2024-05-19,Nigeria,155.0,6.36
CUST00305,2024-03-01,2024-05-23,Nigeria,225.53,9.84
CUST00305,2024-03-01,2024-06-18,Nigeria,39.52,1.49
CUST00305,2024-03-01,2024-06-20,Nigeria,206.67,7.92
CUST00305,2024-03-01,2024-08-01,Nigeria,182.45,6.8
CUST00305,2024-03-01,2024-08-19,Nigeria,34.72,1.4
CUST00305,2024-03-01,2024-08-22,Nigeria,281.99,10.95
CUST00305,2024-03-01,2024-08-23,Nigeria,136.12,5.88
CUST00305,2024-03-01,2024-09-24,Nigeria,176.18,7.4
CUST00305,2024-03-01,2024-10-16,Nigeria,172.77,7.58
CUST00305,2024-03-01,2024-10-21,Nigeria,146.01,6.42
CUST00305,2024-03-01,2024-10-26,Nigeria,128.05,5.27
CUST00305,2024-03-01,2024-11-03,Nigeria,205.48,7.48
CUST00305,2024-03-01,2024-11-04,Nigeria,160.7,6.0
CUST00305,2024-03-01,2024-11-18,Nigeria,228.26,8.46
CUST00305,2024-03-01,2024-11-19,Nigeria,245.05,9.81
CUST00305,2024-03-01,2025-01-16,Nigeria,277.21,10.28
CUST00305,2024-03-01,2025-01-22,Nigeria,233.63,9.39
CUST00305,2024-03-01,2025-04-01,Nigeria,167.57,6.78
CUST00305,2024-03-01,2025-04-14,Nigeria,259.62,10.11
CUST00305,2024-03-01,2025-05-04,Nigeria,237.23,10.18
CUST00305,2024-03-01,2025-05-21,Nigeria,108.78,3.93
CUST00306,2024-02-01,2024-02-02,India,328.63,5.42
CUST00306,2024-02-01,2024-02-09,India,392.02,6.64
CUST00306,2024-02-01,2024-03-22,India,632.3,10.41
CUST00306,2024-02-01,2024-05-01,India,393.71,6.77
CUST00306,2024-02-01,2024-05-02,India,435.76,7.68
CUST00306,2024-02-01,2024-05-03,India,417.62,7.99
CUST00306,2024-02-01,2024-07-01,India,354.72,6.53
CUST00306,2024-02-01,2024-11-09,India,445.88,7.82
CUST00306,2024-02-01,2024-11-15,India,292.27,5.04
CUST00306,2024-02-01,2024-12-16,India,204.6,3.53
CUST00306,2024-02-01,2024-12-19,India,268.12,5.1
CUST00306,2024-02-01,2025-02-14,India,390.23,7.26
CUST00306,2024-02-01,2025-02-24,India,330.89,6.24
CUST00307,2024-05-01,2024-05-08,Nigeria,137.39,6.0
CUST00307,2024-05-01,2024-05-11,Nigeria,121.81,4.42
CUST00307,2024-05-01,2024-05-17,Nigeria,181.11,7.41
CUST00307,2024-05-01,2024-05-27,Nigeria,167.89,7.0
CUST00307,2024-05-01,2024-07-20,Nigeria,66.13,2.85
CUST00307,2024-05-01,2024-09-16,Nigeria,181.66,7.06
CUST00307,2024-05-01,2024-09-18,Nigeria,258.49,11.03
CUST00307,2024-05-01,2025-05-17,Nigeria,203.78,7.45
CUST00307,2024-05-01,2025-05-26,Nigeria,205.47,8.43
CUST00308,2024-02-01,2024-02-12,India,323.55,6.2
CUST00308,2024-02-01,2024-02-15,India,350.12,6.14
CUST00308,2024-02-01,2024-04-08,India,593.91,11.22
CUST00308,2024-02-01,2024-04-12,India,280.1,4.55
CUST00308,2024-02-01,2024-08-10,India,550.8,10.02
CUST00308,2024-02-01,2024-08-22,India,473.08,7.85
CUST00308,2024-02-01,2024-09-16,India,345.85,5.87
CUST00308,2024-02-01,2024-12-05,India,267.7,4.4
CUST00308,2024-02-01,2024-12-19,India,236.34,4.41
CUST00308,2024-02-01,2025-02-16,India,345.34,6.45
CUST00308,2024-02-01,2025-02-25,India,580.76,10.6
CUST00309,2024-02-01,2024-02-07,Nigeria,132.24,5.57
CUST00309,2024-02-01,2024-02-08,Nigeria,177.1,6.86
CUST00309,2024-02-01,2024-03-15,Nigeria,197.69,8.1
CUST00309,2024-02-01,2024-03-22,Nigeria,189.81,7.65
CUST00309,2024-02-01,2024-05-16,Nigeria,124.83,4.93
CUST00309,2024-02-01,2024-05-26,Nigeria,205.35,7.85
CUST00309,2024-02-01,2024-08-04,Nigeria,174.8,7.38
CUST00309,2024-02-01,2024-10-10,Nigeria,140.24,6.09
CUST00309,2024-02-01,2024-10-10,Nigeria,239.53,10.23
CUST00309,2024-02-01,2025-02-14,Nigeria,232.42,8.39
CUST00309,2024-02-01,2025-04-08,Nigeria,176.13,6.99
CUST00309,2024-02-01,2025-04-19,Nigeria,196.56,7.33
CUST00309,2024-02-01,2025-04-27,Nigeria,305.24,12.79
CUST00310,2024-05-01,2024-05-20,India,303.92,5.45
CUST00310,2024-05-01,2024-07-11,India,617.99,11.25
CUST00310,2024-05-01,2024-07-15,India,283.95,5.44
CUST00310,2024-05-01,2024-07-22,India,485.41,8.11
CUST00310,2024-05-01,2024-09-15,India,333.99,5.85
CUST00310,2024-05-01,2024-10-27,India,329.17,5.5
CUST00310,2024-05-01,2025-03-15,India,206.2,3.78
CUST00310,2024-05-01,2025-03-24,India,331.06,5.89
CUST00310,2024-05-01,2025-04-14,India,135.17,2.54
CUST00311,2024-01-01,2024-01-02,Nigeria,174.2,7.25
CUST00311,2024-01-01,2024-01-04,Nigeria,129.39,5.53
CUST00311,2024-01-01,2024-02-16,Nigeria,151.8,6.24
CUST00311,2024-01-01,2024-03-12,Nigeria,242.28,9.85
CUST00311,2024-01-01,2024-03-13,Nigeria,196.12,7.33
CUST00311,2024-01-01,2024-03-19,Nigeria,244.09,9.12
CUST00311,2024-01-01,2024-03-20,Nigeria,211.02,8.55
CUST00311,2024-01-01,2024-03-21,Nigeria,148.88,6.4
CUST00311,2024-01-01,2024-04-12,Nigeria,130.25,4.72
CUST00311,2024-01-01,2024-04-18,Nigeria,237.68,9.23
CUST00311,2024-01-01,2024-04-27,Nigeria,243.07,10.41
CUST00311,2024-01-01,2024-07-18,Nigeria,218.62,8.69
CUST00311,2024-01-01,2024-07-24,Nigeria,228.1,9.54
CUST00311,2024-01-01,2024-09-14,Nigeria,179.03,7.8
CUST00311,2024-01-01,2024-11-04,Nigeria,47.47,1.71
CUST00311,2024-01-01,2024-12-23,Nigeria,226.46,8.42
CUST00311,2024-01-01,2025-06-08,Nigeria,251.44,10.36
CUST00311,2024-01-01,2025-06-12,Nigeria,220.11,8.8
CUST00312,2024-02-01,2024-02-11,Nigeria,285.69,12.11
CUST00312,2024-02-01,2024-02-19,Nigeria,226.52,9.69
CUST00312,2024-02-01,2024-03-03,Nigeria,114.2,4.28
CUST00312,2024-02-01,2024-03-16,Nigeria,106.64,4.28
CUST00312,2024-02-01,2024-03-17,Nigeria,272.69,10.5
CUST00312,2024-02-01,2024-04-20,Nigeria,180.97,6.58
CUST00312,2024-02-01,2024-04-21,Nigeria,261.69,11.14
CUST00312,2024-02-01,2024-07-14,Nigeria,271.97,11.43
CUST00312,2024-02-01,2024-08-09,Nigeria,270.13,11.8
CUST00312,2024-02-01,2024-09-01,Nigeria,109.74,4.43
CUST00312,2024-02-01,2024-09-04,Nigeria,222.66,8.91
CUST00312,2024-02-01,2024-09-21,Nigeria,181.66,7.86
CUST00312,2024-02-01,2024-09-23,Nigeria,235.6,9.66
CUST00312,2024-02-01,2024-10-16,Nigeria,209.8,8.48
CUST00312,2024-02-01,2024-12-12,Nigeria,110.52,4.2
CUST00312,2024-02-01,2024-12-16,Nigeria,131.47,4.92
CUST00312,2024-02-01,2024-12-21,Nigeria,138.9,5.17
CUST00312,2024-02-01,2024-12-23,Nigeria,219.36,8.46
CUST00312,2024-02-01,2024-12-26,Nigeria,64.74,2.51
CUST00312,2024-02-01,2025-05-14,Nigeria,186.37,7.66
CUST00312,2024-02-01,2025-06-13,Nigeria,305.72,11.02
CUST00312,2024-02-01,2025-06-15,Nigeria,132.2,5.58
CUST00312,2024-02-01,2025-06-20,Nigeria,279.92,10.95
CUST00313,2024-01-01,2024-01-18,India,266.47,5.09
CUST00313,2024-01-01,2024-02-26,India,359.34,5.68
CUST00313,2024-01-01,2024-04-02,India,393.63,7.21
CUST00313,2024-01-01,2024-04-20,India,412.6,7.31
CUST00313,2024-01-01,2024-06-04,India,490.27,8.08
CUST00313,2024-01-01,2024-06-06,India,476.39,8.13
CUST00313,2024-01-01,2024-12-14,India,112.38,1.9
CUST00313,2024-01-01,2025-01-25,India,488.75,9.05
CUST00313,2024-01-01,2025-01-26,India,348.34,6.07
CUST00313,2024-01-01,2025-03-14,India,400.93,6.84
CUST00313,2024-01-01,2025-06-01,India,197.22,3.6
CUST00313,2024-01-01,2025-06-27,India,384.79,6.15
CUST00314,2024-10-01,2024-10-04,India,418.14,6.9
CUST00314,2024-10-01,2024-10-12,India,344.55,5.94
CUST00314,2024-10-01,2024-12-21,India,415.1,7.35
CUST00314,2024-10-01,2024-12-27,India,227.66,4.38
CUST00314,2024-10-01,2025-01-22,India,417.22,7.67
CUST00314,2024-10-01,2025-01-24,India,319.75,5.79
CUST00314,2024-10-01,2025-02-08,India,413.94,6.78
CUST00314,2024-10-01,2025-06-04,India,360.96,6.56
CUST00315,2024-06-01,2024-06-10,Nigeria,142.76,5.3
CUST00315,2024-06-01,2024-08-17,Nigeria,162.99,6.06
CUST00315,2024-06-01,2024-08-24,Nigeria,191.16,7.0
CUST00315,2024-06-01,2024-09-23,Nigeria,123.52,5.24
CUST00315,2024-06-01,2024-11-05,Nigeria,177.42,7.55
CUST00315,2024-06-01,2024-11-09,Nigeria,208.51,8.87
CUST00315,2024-06-01,2024-11-18,Nigeria,146.51,5.85
CUST00315,2024-06-01,2024-12-16,Nigeria,77.18,2.85
CUST00315,2024-06-01,2024-12-21,Nigeria,227.42,9.59
CUST00315,2024-06-01,2025-01-07,Nigeria,120.21,4.93
CUST00315,2024-06-01,2025-01-09,Nigeria,151.99,5.79
CUST00315,2024-06-01,2025-01-24,Nigeria,199.43,8.15
CUST00315,2024-06-01,2025-02-18,Nigeria,141.91,5.6
CUST00315,2024-06-01,2025-02-24,Nigeria,321.05,11.79
CUST00315,2024-06-01,2025-05-06,Nigeria,160.34,6.79
CUST00315,2024-06-01,2025-06-16,Nigeria,102.93,4.42
CUST00315,2024-06-01,2025-06-22,Nigeria,206.12,8.33
CUST00316,2024-01-01,2024-01-11,Nigeria,235.63,9.85
CUST00316,2024-01-01,2024-01-25,Nigeria,246.3,10.69
CUST00316,2024-01-01,2024-02-23,Nigeria,57.76,2.4
CUST00316,2024-01-01,2024-04-05,Nigeria,250.05,10.18
CUST00316,2024-01-01,2024-04-09,Nigeria,184.53,7.49
CUST00316,2024-01-01,2024-04-15,Nigeria,107.93,4.54
CUST00316,2024-01-01,2024-05-06,Nigeria,115.2,4.71
CUST00316,2024-01-01,2024-05-18,Nigeria,208.87,8.99
CUST00316,2024-01-01,2024-05-24,Nigeria,184.9,7.01
CUST00316,2024-01-01,2024-05-24,Nigeria,203.67,7.69
CUST00316,2024-01-01,2024-06-14,Nigeria,200.17,7.54
CUST00316,2024-01-01,2024-06-16,Nigeria,159.67,6.03
CUST00316,2024-01-01,2024-07-27,Nigeria,226.2,8.76
CUST00316,2024-01-01,2024-08-01,Nigeria,203.8,8.21
CUST00316,2024-01-01,2024-10-13,Nigeria,158.04,6.03
CUST00316,2024-01-01,2024-10-23,Nigeria,188.94,8.04
CUST00316,2024-01-01,2024-10-25,Nigeria,160.88,6.16
CUST00316,2024-01-01,2024-12-09,Nigeria,150.03,5.91
CUST00316,2024-01-01,2025-01-11,Nigeria,146.38,6.28
CUST00316,2024-01-01,2025-01-12,Nigeria,187.57,7.21
CUST00316,2024-01-01,2025-01-22,Nigeria,242.11,8.82
CUST00317,2024-02-01,2024-02-23,India,449.0,8.54
CUST00317,2024-02-01,2024-03-09,India,464.84,8.47
CUST00317,2024-02-01,2024-03-25,India,281.55,4.83
CUST00317,2024-02-01,2024-04-04,India,409.97,7.49
CUST00317,2024-02-01,2024-04-07,India,237.99,3.84
CUST00317,2024-02-01,2024-04-08,India,462.81,7.33
CUST00317,2024-02-01,2024-04-21,India,509.46,8.55
CUST00317,2024-02-01,2024-06-20,India,120.89,2.11
CUST00317,2024-02-01,2024-09-25,India,434.56,6.94
CUST00317,2024-02-01,2024-10-05,India,446.17,8.11
CUST00317,2024-02-01,2024-10-12,India,321.9,5.63
CUST00317,2024-02-01,2024-11-13,India,546.8,10.5
CUST00317,2024-02-01,2024-11-18,India,307.02,5.42
CUST00317,2024-02-01,2024-11-24,India,470.97,8.93
CUST00318,2024-01-01,2024-01-19,India,305.79,4.99
CUST00318,2024-01-01,2024-02-02,India,522.79,9.75
CUST00318,2024-01-01,2024-02-19,India,100.42,1.79
CUST00318,2024-01-01,2024-04-05,India,530.63,8.54
CUST00318,2024-01-01,2024-04-07,India,210.89,3.57
CUST00318,2024-01-01,2024-05-10,India,616.24,10.38
CUST00318,2024-01-01,2024-05-19,India,631.66,11.6
CUST00318,2024-01-01,2024-06-02,India,416.31,7.0
CUST00318,2024-01-01,2024-09-13,India,264.85,5.04
CUST00318,2024-01-01,2024-09-21,India,363.61,6.1
CUST00318,2024-01-01,2024-09-24,India,533.73,9.87
CUST00318,2024-01-01,2024-11-08,India,273.73,5.02
CUST00318,2024-01-01,2025-01-07,India,217.21,3.82
CUST00318,2024-01-01,2025-01-11,India,441.44,8.35
CUST00318,2024-01-01,2025-04-10,India,504.53,9.4
CUST00318,2024-01-01,2025-05-06,India,784.62,12.47
CUST00318,2024-01-01,2025-05-07,India,475.79,7.74
CUST00318,2024-01-01,2025-05-12,India,342.85,6.19
CUST00319,2024-07-01,2024-07-21,Nigeria,248.7,9.1
CUST00319,2024-07-01,2024-07-23,Nigeria,76.29,3.21
CUST00319,2024-07-01,2024-09-26,Nigeria,161.2,7.03
CUST00319,2024-07-01,2024-10-04,Nigeria,86.71,3.67
CUST00319,2024-07-01,2024-11-17,Nigeria,279.65,12.14
CUST00319,2024-07-01,2024-11-20,Nigeria,153.76,6.21
CUST00319,2024-07-01,2025-03-11,Nigeria,229.6,8.88
CUST00319,2024-07-01,2025-03-15,Nigeria,171.63,6.68
CUST00319,2024-07-01,2025-03-23,Nigeria,71.5,2.98
CUST00319,2024-07-01,2025-04-20,Nigeria,235.06,9.16
CUST00319,2024-07-01,2025-04-22,Nigeria,177.19,7.54
CUST00319,2024-07-01,2025-06-03,Nigeria,108.45,4.43
CUST00319,2024-07-01,2025-06-08,Nigeria,85.37,3.54
CUST00320,2024-01-01,2024-01-05,India,460.08,8.83
CUST00320,2024-01-01,2024-02-07,India,327.68,6.18
CUST00320,2024-01-01,2024-03-24,India,416.15,6.91
CUST00320,2024-01-01,2024-04-07,India,188.34,3.3
CUST00320,2024-01-01,2024-04-11,India,432.69,8.2
CUST00320,2024-01-01,2024-04-14,India,181.41,3.12
CUST00320,2024-01-01,2024-04-21,India,329.7,6.17
CUST00320,2024-01-01,2024-05-19,India,165.54,2.74
CUST00320,2024-01-01,2024-05-22,India,258.98,4.24
CUST00320,2024-01-01,2024-06-19,India,553.92,9.95
CUST00320,2024-01-01,2024-07-03,India,319.33,5.45
CUST00320,2024-01-01,2024-07-11,India,366.42,6.2
CUST00320,2024-01-01,2024-07-26,India,389.62,6.15
CUST00320,2024-01-01,2024-09-14,India,372.14,6.22
CUST00320,2024-01-01,2024-09-25,India,549.77,9.23
CUST00321,2024-05-01,2024-05-12,Nigeria,281.65,11.95
CUST00321,2024-05-01,2024-05-19,Nigeria,146.37,6.12
CUST00321,2024-05-01,2024-06-04,Nigeria,168.86,7.32
CUST00321,2024-05-01,2024-06-22,Nigeria,85.98,3.24
CUST00321,2024-05-01,2024-07-17,Nigeria,125.57,4.69
CUST00321,2024-05-01,2024-07-18,Nigeria,160.54,6.13
CUST00321,2024-05-01,2024-07-23,Nigeria,155.83,6.41
CUST00321,2024-05-01,2024-09-03,Nigeria,192.8,7.07
CUST00321,2024-05-01,2024-09-04,Nigeria,235.85,9.29
CUST00321,2024-05-01,2024-09-15,Nigeria,154.0,6.64
CUST00321,2024-05-01,2024-10-01,Nigeria,231.72,9.25
CUST00321,2024-05-01,2024-11-04,Nigeria,274.79,11.24
CUST00321,2024-05-01,2024-11-09,Nigeria,173.31,6.6
CUST00321,2024-05-01,2025-03-25,Nigeria,280.3,12.01
CUST00322,2024-05-01,2024-05-02,Nigeria,112.75,4.79
CUST00322,2024-05-01,2024-05-17,Nigeria,179.14,7.65
CUST00322,2024-05-01,2024-06-04,Nigeria,163.97,6.48
CUST00322,2024-05-01,2024-06-21,Nigeria,101.25,4.33
CUST00322,2024-05-01,2024-06-22,Nigeria,99.64,4.28
CUST00322,2024-05-01,2024-08-07,Nigeria,118.55,5.19
CUST00322,2024-05-01,2024-08-07,Nigeria,152.43,6.17
CUST00322,2024-05-01,2024-08-18,Nigeria,193.33,7.66
CUST00322,2024-05-01,2024-09-05,Nigeria,124.76,4.54
CUST00322,2024-05-01,2024-09-13,Nigeria,120.02,4.79
CUST00322,2024-05-01,2024-12-27,Nigeria,164.62,7.13
CUST00322,2024-05-01,2025-04-10,Nigeria,73.28,3.01
CUST00323,2024-05-01,2024-05-16,Nigeria,196.85,7.19
CUST00323,2024-05-01,2024-05-27,Nigeria,212.32,8.07
CUST00323,2024-05-01,2024-06-24,Nigeria,134.39,5.09
CUST00323,2024-05-01,2024-08-05,Nigeria,127.98,4.63
CUST00323,2024-05-01,2024-08-24,Nigeria,207.87,7.59
CUST00323,2024-05-01,2024-09-05,Nigeria,239.3,9.19
CUST00323,2024-05-01,2024-11-23,Nigeria,230.97,8.42
CUST00323,2024-05-01,2024-11-25,Nigeria,128.0,4.97
CUST00323,2024-05-01,2024-11-27,Nigeria,93.89,3.76
CUST00323,2024-05-01,2025-01-17,Nigeria,140.62,5.96
CUST00323,2024-05-01,2025-01-24,Nigeria,152.21,6.56
CUST00323,2024-05-01,2025-05-01,Nigeria,129.41,5.2
CUST00323,2024-05-01,2025-05-02,Nigeria,189.93,7.42
CUST00323,2024-05-01,2025-05-16,Nigeria,272.15,11.92
CUST00323,2024-05-01,2025-05-17,Nigeria,231.24,10.06
CUST00324,2024-10-01,2024-10-16,India,89.39,1.68
CUST00324,2024-10-01,2024-10-24,India,446.76,8.42
CUST00324,2024-10-01,2024-11-01,India,352.81,6.79
CUST00324,2024-10-01,2024-11-12,India,541.85,9.32
CUST00324,2024-10-01,2025-01-03,India,269.64,5.05
CUST00324,2024-10-01,2025-01-19,India,249.86,4.04
CUST00324,2024-10-01,2025-01-19,India,379.36,6.41
CUST00324,2024-10-01,2025-01-20,India,132.33,2.09
CUST00324,2024-10-01,2025-01-24,India,458.57,7.79
CUST00324,2024-10-01,2025-02-11,India,465.69,7.98
CUST00324,2024-10-01,2025-03-11,India,473.76,8.18
CUST00324,2024-10-01,2025-03-21,India,306.16,5.49
CUST00324,2024-10-01,2025-05-04,India,620.98,10.87
CUST00324,2024-10-01,2025-05-26,India,268.33,4.82
CUST00324,2024-10-01,2025-06-13,India,516.17,9.78
CUST00324,2024-10-01,2025-06-13,India,214.21,3.72
CUST00325,2024-05-01,2024-05-22,India,186.59,2.98
CUST00325,2024-05-01,2024-10-10,India,362.16,5.87
CUST00325,2024-05-01,2024-12-11,India,312.78,5.93
CUST00325,2024-05-01,2024-12-11,India,442.7,8.37
CUST00325,2024-05-01,2024-12-16,India,266.66,4.27
CUST00325,2024-05-01,2024-12-18,India,386.4,7.26
CUST00325,2024-05-01,2025-01-23,India,337.77,5.57
CUST00325,2024-05-01,2025-02-03,India,308.8,5.73
CUST00325,2024-05-01,2025-03-01,India,426.53,8.05
CUST00325,2024-05-01,2025-03-26,India,376.83,6.2
CUST00325,2024-05-01,2025-04-01,India,381.86,6.12
CUST00325,2024-05-01,2025-04-05,India,376.83,6.79
CUST00325,2024-05-01,2025-04-21,India,384.89,6.08
CUST00326,2024-01-01,2024-01-19,Nigeria,234.39,9.4
CUST00326,2024-01-01,2024-02-06,Nigeria,189.76,7.55
CUST00326,2024-01-01,2024-02-09,Nigeria,296.25,12.27
CUST00326,2024-01-01,2024-03-12,Nigeria,207.29,7.55
CUST00326,2024-01-01,2024-07-01,Nigeria,166.8,6.76
CUST00326,2024-01-01,2024-07-09,Nigeria,190.08,7.9
CUST00326,2024-01-01,2024-07-16,Nigeria,221.12,8.36
CUST00326,2024-01-01,2024-10-08,Nigeria,254.77,10.83
CUST00326,2024-01-01,2024-10-23,Nigeria,137.4,5.1
CUST00326,2024-01-01,2024-11-21,Nigeria,198.65,8.21
CUST00326,2024-01-01,2025-02-02,Nigeria,141.43,5.48
CUST00326,2024-01-01,2025-02-06,Nigeria,105.32,4.38
CUST00326,2024-01-01,2025-02-07,Nigeria,227.14,8.6
CUST00326,2024-01-01,2025-02-09,Nigeria,177.1,6.56
CUST00326,2024-01-01,2025-02-20,Nigeria,229.96,9.52
CUST00326,2024-01-01,2025-02-24,Nigeria,137.01,4.97
CUST00326,2024-01-01,2025-05-01,Nigeria,209.58,8.15
CUST00327,2024-04-01,2024-04-27,India,340.95,5.84
CUST00327,2024-04-01,2024-05-24,India,216.19,3.98
CUST00327,2024-04-01,2024-06-19,India,265.61,4.28
CUST00327,2024-04-01,2024-07-17,India,624.37,11.68
CUST00327,2024-04-01,2024-07-27,India,542.38,9.7
CUST00327,2024-04-01,2024-08-09,India,379.58,6.82
CUST00327,2024-04-01,2024-09-09,India,486.02,8.38
CUST00327,2024-04-01,2024-09-13,India,382.7,7.22
CUST00327,2024-04-01,2024-10-25,India,301.61,5.61
CUST00327,2024-04-01,2024-10-26,India,388.68,6.86
CUST00327,2024-04-01,2024-11-04,India,523.8,9.05
CUST00327,2024-04-01,2024-11-17,India,509.19,9.0
CUST00327,2024-04-01,2024-11-21,India,374.29,6.7
CUST00327,2024-04-01,2024-12-03,India,530.37,9.23
CUST00327,2024-04-01,2024-12-13,India,288.57,4.99
CUST00327,2024-04-01,2024-12-15,India,255.51,4.55
CUST00327,2024-04-01,2025-01-20,India,516.17,9.9
CUST00327,2024-04-01,2025-01-26,India,412.65,6.76
CUST00327,2024-04-01,2025-02-08,India,489.07,8.7
CUST00327,2024-04-01,2025-02-18,India,557.36,10.19
CUST00328,2024-01-01,2024-01-01,Nigeria,136.71,5.36
CUST00328,2024-01-01,2024-01-17,Nigeria,107.18,4.16
CUST00328,2024-01-01,2024-01-25,Nigeria,231.82,8.79
CUST00328,2024-01-01,2024-03-07,Nigeria,178.88,7.58
CUST00328,2024-01-01,2024-03-11,Nigeria,311.48,12.21
CUST00328,2024-01-01,2024-05-17,Nigeria,113.65,4.57
CUST00328,2024-01-01,2024-06-05,Nigeria,159.67,6.2
CUST00328,2024-01-01,2024-06-13,Nigeria,241.56,9.98
CUST00328,2024-01-01,2024-07-16,Nigeria,211.67,7.82
CUST00328,2024-01-01,2024-08-04,Nigeria,88.26,3.78
CUST00328,2024-01-01,2024-08-17,Nigeria,234.09,9.89
CUST00328,2024-01-01,2024-08-18,Nigeria,233.56,9.34
CUST00328,2024-01-01,2024-08-19,Nigeria,133.37,5.51
CUST00328,2024-01-01,2024-08-21,Nigeria,233.55,9.16
CUST00328,2024-01-01,2024-10-07,Nigeria,189.0,7.42
CUST00328,2024-01-01,2024-10-23,Nigeria,120.49,4.38
CUST00328,2024-01-01,2024-10-26,Nigeria,126.04,5.54
CUST00328,2024-01-01,2024-10-27,Nigeria,223.79,8.19
CUST00328,2024-01-01,2025-03-16,Nigeria,233.37,10.11
CUST00328,2024-01-01,2025-03-25,Nigeria,169.24,7.18
CUST00328,2024-01-01,2025-05-04,Nigeria,186.41,6.81
CUST00329,2024-02-01,2024-02-23,India,483.04,8.19
CUST00329,2024-02-01,2024-03-03,India,445.16,7.84
CUST00329,2024-02-01,2024-04-26,India,230.17,3.63
CUST00329,2024-02-01,2024-07-05,India,404.82,6.97
CUST00329,2024-02-01,2024-07-25,India,311.1,5.26
CUST00329,2024-02-01,2025-04-10,India,475.09,8.03
CUST00329,2024-02-01,2025-04-11,India,207.33,3.63
CUST00329,2024-02-01,2025-04-15,India,111.28,1.93
CUST00329,2024-02-01,2025-04-15,India,334.46,6.09
CUST00329,2024-02-01,2025-04-24,India,565.32,9.12
CUST00329,2024-02-01,2025-04-27,India,495.2,9.36
CUST00329,2024-02-01,2025-06-08,India,499.34,8.62
CUST00330,2024-08-01,2024-08-18,India,308.17,5.2
CUST00330,2024-08-01,2024-09-11,India,348.83,6.54
CUST00330,2024-08-01,2024-09-27,India,570.46,9.55
CUST00330,2024-08-01,2024-10-03,India,559.21,9.4
CUST00330,2024-08-01,2024-10-12,India,262.81,4.31
CUST00330,2024-08-01,2024-12-17,India,333.02,5.79
CUST00330,2024-08-01,2024-12-18,India,438.27,7.81
CUST00330,2024-08-01,2025-02-09,India,185.32,3.35
CUST00330,2024-08-01,2025-02-22,India,207.94,3.87
CUST00330,2024-08-01,2025-02-27,India,275.42,4.4
CUST00330,2024-08-01,2025-03-03,India,418.91,7.8
CUST00330,2024-08-01,2025-05-09,India,493.49,8.77
CUST00331,2024-10-01,2024-10-10,India,233.88,3.8
CUST00331,2024-10-01,2024-10-23,India,463.43,7.76
CUST00331,2024-10-01,2025-01-03,India,358.37,6.41
CUST00331,2024-10-01,2025-01-12,India,254.9,4.58
CUST00331,2024-10-01,2025-02-09,India,510.42,9.81
CUST00331,2024-10-01,2025-05-07,India,417.84,7.51
CUST00331,2024-10-01,2025-05-18,India,493.32,7.96
CUST00331,2024-10-01,2025-05-21,India,328.44,5.92
CUST00331,2024-10-01,2025-05-24,India,395.22,7.55
CUST00332,2024-06-01,2024-06-17,Nigeria,118.41,5.03
CUST00332,2024-06-01,2024-07-02,Nigeria,119.5,4.94
CUST00332,2024-06-01,2024-07-21,Nigeria,137.29,5.32
CUST00332,2024-06-01,2024-08-04,Nigeria,227.39,9.82
CUST00332,2024-06-01,2024-09-12,Nigeria,212.16,8.51
CUST00332,2024-06-01,2024-10-10,Nigeria,149.44,6.43
CUST00332,2024-06-01,2025-02-20,Nigeria,191.69,7.32
CUST00332,2024-06-01,2025-04-08,Nigeria,106.09,4.1
CUST00332,2024-06-01,2025-04-18,Nigeria,214.76,8.07
CUST00332,2024-06-01,2025-06-15,Nigeria,225.39,8.53
CUST00332,2024-06-01,2025-06-19,Nigeria,163.37,6.28
CUST00332,2024-06-01,2025-06-19,Nigeria,171.8,7.51
